,signal_timestamp,signal_type,entry_breakout_high,entry_breakout_low,supertrend_value,supertrend_direction,spot_price_at_entry,spot_price_at_exit,symbol,current_expiry,trade_expiry,reference_strike,option_type,entry_type,short_strike,long_strike,entry_time,credit_spread_entry,short_entry_price,long_entry_price,exit_timestamp,credit_spread_exit,credit_points_captured,reason_for_exit,trade_number_today,total_qty,capital_used,exit_time,exit_qty,short_exit_price,long_exit_price,short_points,long_points,profit_in_inr,charges_inr,net_profit_in_inr,position_id
1064,2022-10-17 10:00:00,long,17230.35,17149.0,17119.56000759727,BULLISH,17230.35,17585.4,NIFTY,2022-10-20,2022-10-27,17250,PE,Bull Put Credit Spread,17100,16950,2022-10-17 10:15:00,46.60000000000001,158.55,111.95,2022-10-19 09:24:00,15.350000000000001,31.250000000000007,Target 2,1,250,250000,2022-10-19 09:24:00,100,43.6,28.25,114.95000000000002,-83.7,3125.0000000000014,53.130390000000006,3071.8696100000016,749
1065,2022-10-17 10:00:00,long,17230.35,17149.0,17119.56000759727,BULLISH,17230.35,17527.5,NIFTY,2022-10-20,2022-10-27,17250,PE,Bull Put Credit Spread,17100,16950,2022-10-17 10:15:00,46.60000000000001,158.55,111.95,2022-10-19 12:35:00,16.85,29.750000000000007,SuperTrend Flip,1,250,250000,2022-10-19 12:35:00,50,45.35,28.5,113.20000000000002,-83.45,1487.5000000000007,50.22172,1437.2782800000007,749
1066,2022-10-19 12:00:00,short,17572.65,17527.5,17597.139429798244,BEARISH,17527.5,17422.05,NIFTY,2022-10-20,2022-10-27,17500,CE,Bear Call Credit Spread,17650,17800,2022-10-19 12:35:00,49.5,100.0,50.5,2022-10-20 09:15:00,31.449999999999996,18.050000000000004,Target 1,1,250,250000,2022-10-20 09:15:00,100,55.55,24.1,44.45,-26.4,1805.0000000000005,141.22966,1663.7703400000005,750
1067,2022-10-19 12:00:00,short,17572.65,17527.5,17597.139429798244,BEARISH,17527.5,17508.56513442826,NIFTY,2022-10-20,2022-10-27,17500,CE,Bear Call Credit Spread,17650,17800,2022-10-19 12:35:00,49.5,100.0,50.5,2022-10-20 10:47:00,43.65,5.850000000000001,SuperTrend SL Hit,1,250,250000,2022-10-20 10:47:00,150,78.25,34.6,21.75,-15.899999999999999,877.5000000000002,59.75011,817.7498900000003,750
1068,2022-10-20 11:00:00,short,17528.45,17478.45,17498.56513442826,BEARISH,17478.45,17508.56513442826,NIFTY,2022-10-20,2022-10-27,17450,CE,Bear Call Credit Spread,17600,17750,2022-10-20 11:14:00,44.7,85.0,40.3,2022-10-20 12:27:00,50.650000000000006,-5.950000000000003,SuperTrend SL Hit,1,250,250000,2022-10-20 12:27:00,250,93.95,43.3,-8.950000000000003,3.0,-1487.5000000000007,154.6558,-1642.1558000000007,751
1069,2022-10-20 12:15:00,long,17519.7,17465.6,17439.959800810695,BULLISH,17519.7,17657.65,NIFTY,2022-10-20,2022-10-27,17550,PE,Bull Put Credit Spread,17400,17250,2022-10-20 13:02:00,44.849999999999994,109.1,64.25,2022-10-21 09:15:00,27.249999999999996,17.599999999999998,Target 1,2,250,250000,2022-10-21 09:15:00,100,52.3,25.05,56.8,-39.2,1759.9999999999995,145.96279,1614.0372099999995,752
1070,2022-10-20 12:15:00,long,17519.7,17465.6,17439.959800810695,BULLISH,17519.7,17601.18659765885,NIFTY,2022-10-20,2022-10-27,17550,PE,Bull Put Credit Spread,17400,17250,2022-10-20 13:02:00,44.849999999999994,109.1,64.25,2022-10-21 13:43:00,25.849999999999998,18.999999999999996,SuperTrend SL Hit,2,250,250000,2022-10-21 13:43:00,150,47.9,22.05,61.199999999999996,-42.2,2849.999999999999,55.066945,2794.933054999999,752
1071,2022-10-21 13:30:00,short,17653.75,17589.0,17667.234534076386,BEARISH,17589.0,17599.95646503627,NIFTY,2022-10-27,2022-11-03,17550,CE,Bear Call Credit Spread,17700,17850,2022-10-21 14:00:00,55.94999999999999,141.1,85.15,2022-10-25 09:15:00,83.75,-27.80000000000001,SuperTrend SL Hit,1,250,250000,2022-10-25 09:15:00,250,218.25,134.5,-77.15,49.349999999999994,-6950.000000000003,225.50199999999998,-7175.502000000003,753
1072,2022-10-25 10:45:00,short,17719.5,17684.65,17766.22169290286,BEARISH,17684.65,17703.500509950183,NIFTY,2022-10-27,2022-11-03,17650,CE,Bear Call Credit Spread,17800,17950,2022-10-25 11:07:00,55.650000000000006,125.2,69.55,2022-10-27 09:15:00,67.25,-11.599999999999994,SuperTrend SL Hit,1,250,250000,2022-10-27 09:15:00,250,139.25,72.0,-14.049999999999997,2.450000000000003,-2899.9999999999986,187.287,-3087.2869999999984,754
1073,2022-10-27 12:00:00,short,17737.7,17695.15,17763.61263228534,BEARISH,17695.15,17717.958222600933,NIFTY,2022-10-27,2022-11-03,17650,CE,Bear Call Credit Spread,17800,17950,2022-10-27 12:20:00,53.85000000000001,107.9,54.05,2022-10-27 15:07:00,56.49999999999999,-2.6499999999999844,SuperTrend SL Hit,1,250,250000,2022-10-27 15:07:00,250,110.1,53.6,-2.1999999999999886,-0.44999999999999574,-662.4999999999961,169.71089999999998,-832.2108999999962,755
1074,2022-10-28 11:30:00,short,17798.0,17754.3,17825.7386975789,BEARISH,17754.3,17801.35,NIFTY,2022-11-03,2022-11-10,17750,CE,Bear Call Credit Spread,17900,18050,2022-10-28 12:22:00,55.75,135.25,79.5,2022-10-31 09:15:00,76.3,-20.549999999999997,SuperTrend Flip,1,250,250000,2022-10-31 09:15:00,250,194.1,117.8,-58.849999999999994,38.3,-5137.499999999999,214.222775,-5351.722774999999,756
1075,2022-10-28 15:00:00,long,17801.35,17739.95,17724.64225580766,BULLISH,17801.35,18120.95,NIFTY,2022-11-03,2022-11-10,17850,PE,Bull Put Credit Spread,17700,17550,2022-10-31 09:15:00,30.85,86.45,55.6,2022-11-01 09:15:00,18.799999999999997,12.050000000000004,Target 1,1,250,250000,2022-11-01 09:15:00,100,49.9,31.1,36.550000000000004,-24.5,1205.0000000000005,137.74477499999998,1067.2552250000006,757
1076,2022-10-28 15:00:00,long,17801.35,17739.95,17724.64225580766,BULLISH,17801.35,18113.0,NIFTY,2022-11-03,2022-11-10,17850,PE,Bull Put Credit Spread,17700,17550,2022-10-31 09:15:00,30.85,86.45,55.6,2022-11-01 12:36:00,19.9,10.950000000000003,SuperTrend Flip,1,250,250000,2022-11-01 12:36:00,150,49.05,29.15,37.400000000000006,-26.450000000000003,1642.5000000000005,56.649445,1585.8505550000004,757
1077,2022-11-01 12:00:00,short,18161.85,18113.0,18178.55713782064,BEARISH,18113.0,18140.90643576007,NIFTY,2022-11-03,2022-11-10,18100,CE,Bear Call Credit Spread,18250,18400,2022-11-01 12:36:00,52.400000000000006,122.0,69.6,2022-11-01 14:48:00,61.0,-8.599999999999994,SuperTrend SL Hit,1,250,250000,2022-11-01 14:48:00,250,137.5,76.5,-15.5,6.900000000000006,-2149.9999999999986,187.55785,-2337.557849999999,758
1078,2022-11-02 11:45:00,short,18116.5,18080.7,18143.05654378866,BEARISH,18080.7,18058.04224797548,NIFTY,2022-11-03,2022-11-10,18050,CE,Bear Call Credit Spread,18200,18350,2022-11-02 12:33:00,56.05000000000001,128.8,72.75,2022-11-03 09:31:00,50.199999999999996,5.850000000000016,SuperTrend SL Hit,1,250,250000,2022-11-03 09:31:00,250,100.8,50.6,28.000000000000014,-22.15,1462.5000000000039,177.08195,1285.4180500000039,759
1079,2022-11-03 09:30:00,long,18089.75,18028.2,18008.114142522983,BULLISH,18089.75,18034.12697052347,NIFTY,2022-11-03,2022-11-10,18100,PE,Bull Put Credit Spread,17950,17800,2022-11-03 10:15:00,39.099999999999994,98.3,59.2,2022-11-03 11:55:00,46.49999999999999,-7.399999999999999,SuperTrend SL Hit,1,250,250000,2022-11-03 11:55:00,250,109.6,63.1,-11.299999999999997,3.8999999999999986,-1849.9999999999995,170.1917,-2020.1916999999996,760
1080,2022-11-03 12:00:00,short,18060.6,18023.95,18088.030010663217,BEARISH,18023.95,18068.679265866296,NIFTY,2022-11-03,2022-11-10,18000,CE,Bear Call Credit Spread,18150,18300,2022-11-03 12:35:00,50.4,106.75,56.35,2022-11-04 09:15:00,54.45,-4.050000000000004,SuperTrend SL Hit,2,250,250000,2022-11-04 09:15:00,250,101.5,47.05,5.25,-9.300000000000004,-1012.500000000001,166.28965000000002,-1178.789650000001,761
1081,2022-11-04 10:15:00,short,18050.35,18017.5,18080.610167427167,BEARISH,18017.5,18076.868408871534,NIFTY,2022-11-10,2022-11-17,18000,CE,Bear Call Credit Spread,18150,18300,2022-11-04 10:45:00,57.55000000000001,140.55,83.0,2022-11-04 14:31:00,71.2,-13.649999999999991,SuperTrend SL Hit,1,250,250000,2022-11-04 14:31:00,250,168.5,97.3,-27.94999999999999,14.299999999999997,-3412.4999999999977,206.39647499999998,-3618.8964749999977,762
1082,2022-11-04 14:30:00,long,18088.35,18049.65,18035.692845073016,BULLISH,18088.35,18255.5,NIFTY,2022-11-10,2022-11-17,18100,PE,Bull Put Credit Spread,17950,17800,2022-11-04 15:00:00,39.099999999999994,110.55,71.45,2022-11-07 09:15:00,25.9,13.199999999999996,Target 1,2,250,250000,2022-11-07 09:15:00,100,67.25,41.35,43.3,-30.1,1319.9999999999995,150.24316500000003,1169.7568349999995,763
1083,2022-11-04 14:30:00,long,18088.35,18049.65,18035.692845073016,BULLISH,18088.35,18168.541436062947,NIFTY,2022-11-10,2022-11-17,18100,PE,Bull Put Credit Spread,17950,17800,2022-11-04 15:00:00,39.099999999999994,110.55,71.45,2022-11-07 09:39:00,32.8,6.299999999999997,SuperTrend SL Hit,2,250,250000,2022-11-07 09:39:00,150,81.85,49.05,28.700000000000003,-22.400000000000006,944.9999999999995,63.054715,881.9452849999996,763
1084,2022-11-07 09:30:00,short,18215.55,18154.95,18234.060028690987,BEARISH,18154.95,18129.140225737196,NIFTY,2022-11-10,2022-11-17,18150,CE,Bear Call Credit Spread,18300,18450,2022-11-07 09:50:00,52.099999999999994,115.05,62.95,2022-11-07 14:02:00,52.599999999999994,-0.5,SuperTrend SL Hit,1,250,250000,2022-11-07 14:02:00,250,109.55,56.95,5.5,-6.0,-125.0,174.3495,-299.34950000000003,764
1085,2022-11-07 14:00:00,long,18145.4,18097.85,18079.120012535666,BULLISH,18145.4,18296.4,NIFTY,2022-11-10,2022-11-17,18150,PE,Bull Put Credit Spread,18000,17850,2022-11-07 14:25:00,33.800000000000004,87.4,53.6,2022-11-09 09:17:00,24.15,9.650000000000006,Target 1,2,250,250000,2022-11-09 09:17:00,100,54.65,30.5,32.75000000000001,-23.1,965.0000000000006,137.98466000000002,827.0153400000006,765
1086,2022-11-07 14:00:00,long,18145.4,18097.85,18079.120012535666,BULLISH,18145.4,18192.2,NIFTY,2022-11-10,2022-11-17,18150,PE,Bull Put Credit Spread,18000,17850,2022-11-07 14:25:00,33.800000000000004,87.4,53.6,2022-11-09 10:58:00,32.6,1.2000000000000028,SuperTrend Flip,2,250,250000,2022-11-09 10:58:00,150,74.0,41.4,13.400000000000006,-12.200000000000003,180.00000000000043,60.90934000000001,119.09066000000041,765
1087,2022-11-09 10:30:00,short,18232.8,18192.2,18262.770260721383,BEARISH,18192.2,18040.15,NIFTY,2022-11-10,2022-11-17,18150,CE,Bear Call Credit Spread,18300,18450,2022-11-09 10:58:00,54.949999999999996,113.85,58.9,2022-11-10 09:15:00,37.00000000000001,17.94999999999999,Target 1,1,250,250000,2022-11-10 09:15:00,100,64.65,27.65,49.19999999999999,-31.25,1794.9999999999989,147.964045,1647.035954999999,766
1088,2022-11-09 10:30:00,short,18232.8,18192.2,18262.770260721383,BEARISH,18192.2,18039.298163026688,NIFTY,2022-11-10,2022-11-17,18150,CE,Bear Call Credit Spread,18300,18450,2022-11-09 10:58:00,54.949999999999996,113.85,58.9,2022-11-10 15:29:00,27.35,27.599999999999994,SuperTrend SL Hit,1,250,250000,2022-11-10 15:29:00,150,44.5,17.15,69.35,-41.75,4139.999999999999,53.801215,4086.198784999999,766
1089,2022-11-10 15:15:00,long,18050.35,18014.6,17990.710702672128,BULLISH,18050.35,18399.45,NIFTY,2022-11-17,2022-11-24,18100,PE,Bull Put Credit Spread,17950,17800,2022-11-11 09:15:00,21.799999999999997,59.75,37.95,2022-11-14 09:15:00,15.100000000000001,6.699999999999996,Target 1,1,250,250000,2022-11-14 09:15:00,100,42.1,27.0,17.65,-10.950000000000003,669.9999999999995,125.42111500000001,544.5788849999996,767
1090,2022-11-10 15:15:00,long,18050.35,18014.6,17990.710702672128,BULLISH,18050.35,18319.55,NIFTY,2022-11-17,2022-11-24,18100,PE,Bull Put Credit Spread,17950,17800,2022-11-11 09:15:00,21.799999999999997,59.75,37.95,2022-11-14 12:40:00,16.0,5.799999999999997,SuperTrend Flip,1,250,250000,2022-11-14 12:40:00,150,40.5,24.5,19.25,-13.450000000000003,869.9999999999995,55.09375,814.9062499999995,767
1091,2022-11-14 10:15:00,short,18361.0,18319.55,18388.310946146157,BEARISH,18319.55,18376.013173620722,NIFTY,2022-11-17,2022-11-24,18300,CE,Bear Call Credit Spread,18450,18600,2022-11-14 12:40:00,60.400000000000006,127.25,66.85,2022-11-15 09:16:00,63.9,-3.499999999999993,SuperTrend SL Hit,1,250,250000,2022-11-15 09:16:00,250,126.25,62.35,1.0,-4.499999999999993,-874.9999999999982,182.8577,-1057.8576999999982,768
1092,2022-11-15 09:45:00,short,18388.15,18318.25,18355.244420402818,BEARISH,18318.25,18352.15,NIFTY,2022-11-17,2022-11-24,18300,CE,Bear Call Credit Spread,18450,18600,2022-11-15 09:46:00,55.800000000000004,108.7,52.9,2022-11-15 14:59:00,65.9,-10.100000000000001,SuperTrend Flip,1,250,250000,2022-11-15 14:59:00,250,127.25,61.35,-18.549999999999997,8.450000000000003,-2524.9999999999986,174.509325,-2699.5093249999986,769
1093,2022-11-15 13:15:00,long,18352.15,18319.6,18298.643569904398,BULLISH,18352.15,18364.734756790658,NIFTY,2022-11-17,2022-11-24,18400,PE,Bull Put Credit Spread,18250,18100,2022-11-15 14:59:00,31.299999999999997,77.35,46.05,2022-11-16 09:17:00,31.5,-0.20000000000000284,SuperTrend SL Hit,2,250,250000,2022-11-16 09:17:00,250,76.2,44.7,1.1499999999999915,-1.3499999999999943,-50.00000000000071,151.11442499999998,-201.1144250000007,770
1094,2022-11-16 10:30:00,long,18431.45,18387.25,18364.936658224735,BULLISH,18431.45,18375.85,NIFTY,2022-11-17,2022-11-24,18450,PE,Bull Put Credit Spread,18300,18150,2022-11-16 10:51:00,31.299999999999997,80.0,48.7,2022-11-16 14:19:00,38.25,-6.950000000000003,SuperTrend Flip,1,250,250000,2022-11-16 14:19:00,250,93.2,54.95,-13.200000000000003,6.25,-1737.5000000000007,157.85572499999998,-1895.3557250000006,771
1095,2022-11-16 14:00:00,short,18435.4,18375.85,18444.64045009468,BEARISH,18375.85,18415.053126059778,NIFTY,2022-11-17,2022-11-24,18350,CE,Bear Call Credit Spread,18500,18650,2022-11-16 14:19:00,55.65,105.5,49.85,2022-11-16 15:03:00,61.2,-5.550000000000004,SuperTrend SL Hit,2,250,250000,2022-11-16 15:03:00,250,111.0,49.8,-5.5,-0.05000000000000426,-1387.5000000000011,167.15290000000005,-1554.6529000000012,772
1096,2022-11-17 11:00:00,short,18383.5,18350.3,18410.538078483685,BEARISH,18350.3,18408.652573578453,NIFTY,2022-11-17,2022-11-24,18350,CE,Bear Call Credit Spread,18500,18650,2022-11-17 11:22:00,48.35000000000001,81.9,33.55,2022-11-17 13:38:00,61.95,-13.599999999999994,SuperTrend SL Hit,1,250,250000,2022-11-17 13:38:00,250,106.7,44.75,-24.799999999999997,11.200000000000003,-3399.9999999999986,154.73852499999998,-3554.738524999999,773
1097,2022-11-21 09:15:00,short,18272.3,18162.0,18278.574025683793,BEARISH,18162.0,18188.15360390846,NIFTY,2022-11-24,2022-12-01,18150,CE,Bear Call Credit Spread,18300,18450,2022-11-21 09:37:00,55.05,121.05,66.0,2022-11-22 09:15:00,56.55,-1.5,SuperTrend SL Hit,1,250,250000,2022-11-22 09:15:00,250,113.5,56.95,7.549999999999997,-9.049999999999997,-375.0,177.24749999999997,-552.2475,774
1098,2022-11-22 09:30:00,long,18189.75,18143.1,18122.07952266122,BULLISH,18189.75,18325.4,NIFTY,2022-11-24,2022-12-01,18200,PE,Bull Put Credit Spread,18050,17900,2022-11-22 09:52:00,29.25,62.0,32.75,2022-11-23 09:15:00,17.15,12.100000000000001,Target 1,1,250,250000,2022-11-23 09:15:00,100,29.5,12.35,32.5,-20.4,1210.0000000000002,123.00834,1086.9916600000001,775
1099,2022-11-22 09:30:00,long,18189.75,18143.1,18122.07952266122,BULLISH,18189.75,18258.79669390108,NIFTY,2022-11-24,2022-12-01,18200,PE,Bull Put Credit Spread,18050,17900,2022-11-22 09:52:00,29.25,62.0,32.75,2022-11-23 10:18:00,21.1,8.149999999999999,SuperTrend SL Hit,1,250,250000,2022-11-23 10:18:00,150,39.35,18.25,22.65,-14.5,1222.4999999999998,53.691535,1168.8084649999998,775
1100,2022-11-24 09:15:00,long,18337.0,18284.25,18273.94420700022,BULLISH,18337.0,18404.15,NIFTY,2022-11-24,2022-12-01,18350,PE,Bull Put Credit Spread,18200,18050,2022-11-24 09:39:00,23.500000000000004,44.45,20.95,2022-11-24 14:58:00,16.8,6.700000000000003,Target 1,1,250,250000,2022-11-24 14:58:00,100,31.35,14.55,13.100000000000001,-6.399999999999999,670.0000000000002,115.88783499999998,554.1121650000002,776
1101,2022-11-24 09:15:00,long,18337.0,18284.25,18273.94420700022,BULLISH,18337.0,18456.914226257843,NIFTY,2022-11-24,2022-12-01,18350,PE,Bull Put Credit Spread,18200,18050,2022-11-24 09:39:00,23.500000000000004,44.45,20.95,2022-11-25 09:22:00,12.55,10.950000000000003,SuperTrend SL Hit,1,250,250000,2022-11-25 09:22:00,150,22.05,9.5,22.400000000000002,-11.45,1642.5000000000005,50.683479999999996,1591.8165200000005,776
1102,2022-11-25 13:45:00,long,18522.5,18474.3,18460.17378356393,BULLISH,18522.5,18455.691123399603,NIFTY,2022-12-01,2022-12-08,18550,PE,Bull Put Credit Spread,18400,18250,2022-11-25 15:00:00,34.949999999999996,89.8,54.85,2022-11-28 09:15:00,41.95,-7.000000000000007,SuperTrend SL Hit,1,250,250000,2022-11-28 09:15:00,250,99.75,57.8,-9.950000000000003,2.9499999999999957,-1750.0000000000018,163.7372,-1913.7372000000018,777
1103,2022-11-28 09:30:00,long,18532.75,18355.6,18472.288774285556,BULLISH,18532.75,18555.226200719666,NIFTY,2022-12-01,2022-12-08,18550,PE,Bull Put Credit Spread,18400,18250,2022-11-28 09:33:00,33.64999999999999,84.6,50.95,2022-11-28 15:19:00,31.700000000000003,1.9499999999999886,SuperTrend SL Hit,1,250,250000,2022-11-28 15:19:00,250,77.2,45.5,7.3999999999999915,-5.450000000000003,487.49999999999716,154.61499999999998,332.88499999999715,778
1104,2022-11-29 09:15:00,long,18641.65,18542.15,18545.026014559335,BULLISH,18641.65,18625.409194788048,NIFTY,2022-12-01,2022-12-08,18650,PE,Bull Put Credit Spread,18500,18350,2022-11-29 10:30:00,30.799999999999997,78.5,47.7,2022-11-29 14:37:00,33.9,-3.1000000000000014,SuperTrend SL Hit,1,250,250000,2022-11-29 14:37:00,250,79.5,45.6,-1.0,-2.1000000000000014,-775.0000000000003,152.38855,-927.3885500000004,779
1105,2022-11-30 09:15:00,long,18689.55,18606.7,18607.862811556035,BULLISH,18689.55,18887.6,NIFTY,2022-12-01,2022-12-08,18700,PE,Bull Put Credit Spread,18550,18400,2022-11-30 14:30:00,28.0,64.45,36.45,2022-12-01 09:15:00,16.1,11.899999999999999,Target 1,1,250,250000,2022-12-01 09:15:00,100,33.6,17.5,30.85,-18.950000000000003,1189.9999999999998,125.19536499999998,1064.8046349999997,780
1106,2022-11-30 09:15:00,long,18689.55,18606.7,18607.862811556035,BULLISH,18689.55,18805.35511760573,NIFTY,2022-12-01,2022-12-08,18700,PE,Bull Put Credit Spread,18550,18400,2022-11-30 14:30:00,28.0,64.45,36.45,2022-12-01 13:25:00,16.299999999999997,11.700000000000003,SuperTrend SL Hit,1,250,250000,2022-12-01 13:25:00,150,32.15,15.850000000000001,32.300000000000004,-20.6,1755.0000000000005,52.702974999999995,1702.2970250000005,780
1107,2022-12-01 13:15:00,short,18863.1,18788.85,18866.39321663258,BEARISH,18788.85,18845.04953414973,NIFTY,2022-12-01,2022-12-08,18750,CE,Bear Call Credit Spread,18900,19050,2022-12-01 13:55:00,42.150000000000006,77.45,35.3,2022-12-01 14:33:00,57.2,-15.049999999999997,SuperTrend SL Hit,1,250,250000,2022-12-01 14:33:00,250,105.5,48.3,-28.049999999999997,13.0,-3762.499999999999,154.48142500000003,-3916.981424999999,781
1108,2022-12-01 15:00:00,short,18855.3,18800.8,18835.04953414973,BEARISH,18800.8,18723.2,NIFTY,2022-12-01,2022-12-08,18800,CE,Bear Call Credit Spread,18950,19100,2022-12-01 15:10:00,39.2,69.7,30.5,2022-12-02 09:26:00,26.9,12.300000000000004,Target 1,2,250,250000,2022-12-02 09:26:00,100,41.0,14.1,28.700000000000003,-16.4,1230.0000000000005,126.23858999999999,1103.7614100000005,782
1109,2022-12-01 15:00:00,short,18855.3,18800.8,18835.04953414973,BEARISH,18800.8,18700.39189134055,NIFTY,2022-12-01,2022-12-08,18800,CE,Bear Call Credit Spread,18950,19100,2022-12-01 15:10:00,39.2,69.7,30.5,2022-12-02 14:24:00,20.450000000000003,18.75,SuperTrend SL Hit,2,250,250000,2022-12-02 14:24:00,150,31.8,11.35,37.900000000000006,-19.15,2812.500000000001,51.725215,2760.774785000001,782
1110,2022-12-05 09:15:00,short,18738.6,18642.85,18734.725941926547,BEARISH,18642.85,18664.5,NIFTY,2022-12-08,2022-12-15,18600,CE,Bear Call Credit Spread,18750,18900,2022-12-05 09:45:00,58.849999999999994,132.0,73.15,2022-12-05 12:14:00,64.25,-5.400000000000006,SuperTrend Flip,1,250,250000,2022-12-05 12:14:00,250,143.25,79.0,-11.25,5.849999999999994,-1350.0000000000014,193.0089,-1543.0089000000014,783
1111,2022-12-05 11:30:00,long,18664.5,18626.8,18605.006009380926,BULLISH,18664.5,18649.86156416182,NIFTY,2022-12-08,2022-12-15,18700,PE,Bull Put Credit Spread,18550,18400,2022-12-05 12:14:00,33.6,79.5,45.9,2022-12-05 13:37:00,39.900000000000006,-6.300000000000004,SuperTrend SL Hit,2,250,250000,2022-12-05 13:37:00,250,90.4,50.5,-10.900000000000006,4.600000000000001,-1575.0000000000011,155.4843,-1730.4843000000012,784
1112,2022-12-07 10:45:00,short,18639.5,18557.05,18647.324456216855,BEARISH,18557.05,18597.1352791864,NIFTY,2022-12-08,2022-12-15,18550,CE,Bear Call Credit Spread,18700,18850,2022-12-07 15:13:00,45.2,92.25,47.05,2022-12-08 09:50:00,50.35000000000001,-5.150000000000006,SuperTrend SL Hit,1,250,250000,2022-12-08 09:50:00,250,93.65,43.3,-1.4000000000000057,-3.75,-1287.5000000000014,157.93462499999998,-1445.4346250000012,785
1113,2022-12-08 09:45:00,long,18622.15,18557.4,18541.397289488745,BULLISH,18622.15,18552.8181463957,NIFTY,2022-12-08,2022-12-15,18650,PE,Bull Put Credit Spread,18500,18350,2022-12-08 10:01:00,28.950000000000003,57.7,28.75,2022-12-08 12:47:00,41.300000000000004,-12.350000000000001,SuperTrend SL Hit,1,250,250000,2022-12-08 12:47:00,250,77.9,36.6,-20.200000000000003,7.850000000000001,-3087.5000000000005,139.57319999999999,-3227.0732000000003,786
1114,2022-12-08 13:00:00,long,18584.5,18541.5,18562.8181463957,BULLISH,18584.5,18664.7,NIFTY,2022-12-08,2022-12-15,18600,PE,Bull Put Credit Spread,18450,18300,2022-12-08 13:10:00,27.049999999999997,51.55,24.5,2022-12-09 09:15:00,15.65,11.399999999999997,Target 1,2,250,250000,2022-12-09 09:15:00,100,25.5,9.85,26.049999999999997,-14.65,1139.9999999999998,117.86741500000001,1022.1325849999997,787
1115,2022-12-08 13:00:00,long,18584.5,18541.5,18562.8181463957,BULLISH,18584.5,18594.044948664417,NIFTY,2022-12-08,2022-12-15,18600,PE,Bull Put Credit Spread,18450,18300,2022-12-08 13:10:00,27.049999999999997,51.55,24.5,2022-12-09 10:24:00,24.6,2.4499999999999957,SuperTrend SL Hit,2,250,250000,2022-12-09 10:24:00,150,41.75,17.15,9.799999999999997,-7.350000000000001,367.4999999999994,53.618064999999994,313.8819349999994,787
1116,2022-12-09 10:15:00,short,18623.5,18567.1,18636.19759592993,BEARISH,18567.1,18410.1,NIFTY,2022-12-15,2022-12-22,18550,CE,Bear Call Credit Spread,18700,18850,2022-12-09 10:33:00,57.64999999999999,126.1,68.45,2022-12-09 14:15:00,40.0,17.64999999999999,Target 1,1,250,250000,2022-12-09 14:15:00,100,79.3,39.3,46.8,-29.150000000000006,1764.999999999999,155.65223999999998,1609.3477599999992,788
1117,2022-12-09 10:15:00,short,18623.5,18567.1,18636.19759592993,BEARISH,18567.1,18484.79127337581,NIFTY,2022-12-15,2022-12-22,18550,CE,Bear Call Credit Spread,18700,18850,2022-12-09 10:33:00,57.64999999999999,126.1,68.45,2022-12-09 15:01:00,43.60000000000001,14.049999999999983,SuperTrend SL Hit,1,250,250000,2022-12-09 15:01:00,150,86.4,42.8,39.69999999999999,-25.650000000000006,2107.4999999999973,62.032120000000006,2045.4678799999972,788
1118,2022-12-12 09:30:00,long,18478.65,18344.55,18342.954339369335,BULLISH,18478.65,18436.092155747017,NIFTY,2022-12-15,2022-12-22,18500,PE,Bull Put Credit Spread,18350,18200,2022-12-12 09:53:00,29.749999999999993,72.35,42.6,2022-12-12 14:22:00,37.449999999999996,-7.700000000000003,SuperTrend SL Hit,1,250,250000,2022-12-12 14:22:00,250,81.85,44.4,-9.5,1.7999999999999972,-1925.0000000000007,149.48507500000005,-2074.4850750000005,789
1119,2022-12-14 13:45:00,short,18672.6,18628.55,18681.69151144778,BEARISH,18628.55,18569.25,NIFTY,2022-12-15,2022-12-22,18600,CE,Bear Call Credit Spread,18750,18900,2022-12-15 09:15:00,45.2,78.5,33.3,2022-12-15 09:35:00,31.150000000000002,14.05,Target 1,1,250,250000,2022-12-15 09:35:00,100,48.95,17.8,29.549999999999997,-15.499999999999996,1405.0,130.53635000000003,1274.46365,790
1120,2022-12-14 13:45:00,short,18672.6,18628.55,18681.69151144778,BEARISH,18628.55,18431.5,NIFTY,2022-12-15,2022-12-22,18600,CE,Bear Call Credit Spread,18750,18900,2022-12-15 09:15:00,45.2,78.5,33.3,2022-12-15 14:42:00,15.0,30.200000000000003,Target 2,1,250,250000,2022-12-15 14:42:00,100,24.55,9.55,53.95,-23.749999999999996,3020.0000000000005,49.640390000000004,2970.3596100000004,790
1121,2022-12-14 13:45:00,short,18672.6,18628.55,18681.69151144778,BEARISH,18628.55,18428.01727485968,NIFTY,2022-12-15,2022-12-22,18600,CE,Bear Call Credit Spread,18750,18900,2022-12-15 09:15:00,45.2,78.5,33.3,2022-12-16 09:31:00,9.25,35.95,SuperTrend SL Hit,1,250,250000,2022-12-16 09:31:00,50,14.7,5.45,63.8,-27.849999999999998,1797.5000000000002,47.911655,1749.5883450000001,790
1122,2022-12-16 09:45:00,short,18450.95,18372.45,18418.01727485968,BEARISH,18372.45,18363.055365483855,NIFTY,2022-12-22,2022-12-29,18350,CE,Bear Call Credit Spread,18500,18650,2022-12-16 09:45:00,55.150000000000006,127.65,72.5,2022-12-16 12:24:00,59.30000000000001,-4.150000000000006,SuperTrend SL Hit,1,250,250000,2022-12-16 12:24:00,250,129.8,70.5,-2.1500000000000057,-2.0,-1037.5000000000014,186.90132499999999,-1224.4013250000014,791
